dt,U_dN
13.11,-9.17052
13.12,-9.17287
13.13,-9.17633
13.14,-9.18087
13.15,-9.18642
13.16,-9.19294
13.17,-9.20035
13.18,-9.20861
13.19,-9.21762
13.2,-9.22733
13.21,-9.23765
13.22,-9.24851
13.23,-9.25982
13.24,-9.27149
13.25,-9.28344
13.26,-9.29559
13.27,-9.30783
13.28,-9.32008
13.29,-9.33224
13.3,-9.34422
13.31,-9.35593
13.32,-9.36728
13.33,-9.37816
13.34,-9.3885
13.35,-9.3982
13.36,-9.40717
13.37,-9.41533
13.38,-9.42258
13.39,-9.42885
13.4,-9.43406
13.41,-9.43813
13.42,-9.44098
13.43,-9.44255
13.44,-9.44277
13.45,-9.44157
13.46,-9.4389
13.47,-9.4347
13.48,-9.42891
13.49,-9.4215
13.5,-9.41242
13.51,-9.40163
13.52,-9.3891
13.53,-9.3748
13.54,-9.35871
13.55,-9.34081
13.56,-9.32108
13.57,-9.29952
13.58,-9.27612
13.59,-9.25089
13.6,-9.22383
13.61,-9.19494
13.62,-9.16425
13.63,-9.13177
13.64,-9.09753
13.65,-9.06155
13.66,-9.02387
13.67,-8.98453
13.68,-8.94355
13.69,-8.901
13.7,-8.8569
13.71,-8.81132
13.72,-8.76431
13.73,-8.71592
13.74,-8.66621
13.75,-8.61525
13.76,-8.56309
13.77,-8.5098
13.78,-8.45545
13.79,-8.4001
13.8,-8.34384
13.81,-8.28671
13.82,-8.2288
13.83,-8.17019
13.84,-8.11093
13.85,-8.0511
13.86,-7.99077
13.87,-7.93002
13.88,-7.86891
13.89,-7.80751
13.9,-7.74589
13.91,-7.68411
13.92,-7.62224
13.93,-7.56034
13.94,-7.49848
13.95,-7.4367
13.96,-7.37507
13.97,-7.31364
13.98,-7.25246
13.99,-7.19157
14,-7.13102
14.01,-7.07085
14.02,-7.01111
14.03,-6.95181
14.04,-6.89301
14.05,-6.83471
14.06,-6.77696
14.07,-6.71976
14.08,-6.66314
14.09,-6.60711
14.1,-6.55169
14.11,-6.49687
14.12,-6.44266
14.13,-6.38906
14.14,-6.33607
14.15,-6.28368
14.16,-6.23189
14.17,-6.18067
14.18,-6.13002
14.19,-6.07992
14.2,-6.03034
14.21,-5.98126
14.22,-5.93266
14.23,-5.8845
14.24,-5.83677
14.25,-5.78942
14.26,-5.74243
14.27,-5.69576
14.28,-5.64937
14.29,-5.60322
14.3,-5.55729
14.31,-5.51153
14.32,-5.4659
14.33,-5.42037
14.34,-5.3749
14.35,-5.32945
14.36,-5.28398
14.37,-5.23846
14.38,-5.19286
14.39,-5.14713
14.4,-5.10125
14.41,-5.05519
14.42,-5.00892
14.43,-4.96241
14.44,-4.91564
14.45,-4.86858
14.46,-4.82123
14.47,-4.77356
14.48,-4.72557
14.49,-4.67723
14.5,-4.62856
14.51,-4.57953
14.52,-4.53017
14.53,-4.48047
14.54,-4.43043
14.55,-4.38008
14.56,-4.32943
14.57,-4.27851
14.58,-4.22732
14.59,-4.17592
14.6,-4.12432
14.61,-4.07256
14.62,-4.02069
14.63,-3.96876
14.64,-3.9168
14.65,-3.86488
14.66,-3.81305
14.67,-3.76137
14.68,-3.7099
14.69,-3.65872
14.7,-3.60789
14.71,-3.5575
14.72,-3.50761
14.73,-3.4583
14.74,-3.40966
14.75,-3.36178
14.76,-3.31474
14.77,-3.26863
14.78,-3.22355
14.79,-3.17957
14.8,-3.13681
14.81,-3.09535
14.82,-3.05529
14.83,-3.01673
14.84,-2.97975
14.85,-2.94446
14.86,-2.91096
14.87,-2.87933
14.88,-2.84967
14.89,-2.82208
14.9,-2.79664
14.91,-2.77344
14.92,-2.75257
14.93,-2.73411
14.94,-2.71814
14.95,-2.70474
14.96,-2.69398
14.97,-2.68593
14.98,-2.68066
14.99,-2.67824
15,-2.6787
15.01,-2.68212
15.02,-2.68852
15.03,-2.69796
15.04,-2.71048
15.05,-2.72608
15.06,-2.74482
15.07,-2.76668
15.08,-2.7917
15.09,-2.81987
15.1,-2.85119
15.11,-2.88564
15.12,-2.92321
15.13,-2.96388
15.14,-3.0076
15.15,-3.05435
15.16,-3.10408
15.17,-3.15672
15.18,-3.21221
15.19,-3.2705
15.2,-3.33149
15.21,-3.3951
15.22,-3.46125
15.23,-3.52982
15.24,-3.60071
15.25,-3.67381
15.26,-3.74899
15.27,-3.82612
15.28,-3.90507
15.29,-3.9857
15.3,-4.06785
15.31,-4.15137
15.32,-4.23609
15.33,-4.32186
15.34,-4.40849
15.35,-4.49581
15.36,-4.58364
15.37,-4.67178
15.38,-4.76005
15.39,-4.84825
15.4,-4.93617
15.41,-5.02362
15.42,-5.11038
15.43,-5.19626
15.44,-5.28103
15.45,-5.36448
15.46,-5.44641
15.47,-5.5266
15.48,-5.60482
15.49,-5.68087
15.5,-5.75452
15.51,-5.82557
15.52,-5.89381
15.53,-5.95901
15.54,-6.02097
15.55,-6.07948
15.56,-6.13434
15.57,-6.18535
15.58,-6.23231
15.59,-6.27503
15.6,-6.31332
15.61,-6.347
15.62,-6.37589
15.63,-6.39981
15.64,-6.41862
15.65,-6.43214
15.66,-6.44022
15.67,-6.44273
15.68,-6.43952
15.69,-6.43047
15.7,-6.41546
15.71,-6.39438
15.72,-6.36713
15.73,-6.33361
15.74,-6.29375
15.75,-6.24747
15.76,-6.19472
15.77,-6.13542
15.78,-6.06956
15.79,-5.99709
15.8,-5.918
15.81,-5.83227
15.82,-5.73992
15.83,-5.64094
15.84,-5.53537
15.85,-5.42325
15.86,-5.30461
15.87,-5.17952
15.88,-5.04805
15.89,-4.91027
15.9,-4.76629
15.91,-4.61619
15.92,-4.4601
15.93,-4.29814
15.94,-4.13045
15.95,-3.95716
15.96,-3.77844
15.97,-3.59445
15.98,-3.40537
15.99,-3.21138
16,-3.01267
16.01,-2.80946
16.02,-2.60194
16.03,-2.39034
16.04,-2.1749
16.05,-1.95583
16.06,-1.73339
16.07,-1.50783
16.08,-1.27939
16.09,-1.04835
16.1,-0.814969
16.11,-0.579515
16.12,-0.342268
16.13,-0.103506
16.14,0.136485
16.15,0.377421
16.16,0.619011
16.17,0.860965
16.18,1.10299
16.19,1.34479
16.2,1.58608
16.21,1.82656
16.22,2.06593
16.23,2.30391
16.24,2.54021
16.25,2.77454
16.26,3.00661
16.27,3.23614
16.28,3.46286
16.29,3.68649
16.3,3.90677
16.31,4.12343
16.32,4.33621
16.33,4.54487
16.34,4.74916
16.35,4.94885
16.36,5.1437
16.37,5.3335
16.38,5.51804
16.39,5.69711
16.4,5.87053
16.41,6.0381
16.42,6.19965
16.43,6.35503
16.44,6.50408
16.45,6.64667
16.46,6.78265
16.47,6.91192
16.48,7.03437
16.49,7.1499
16.5,7.25843
16.51,7.3599
16.52,7.45425
16.53,7.54144
16.54,7.62142
16.55,7.69419
16.56,7.75974
16.57,7.81808
16.58,7.86922
16.59,7.9132
16.6,7.95006
16.61,7.97987
16.62,8.00268
16.63,8.01859
16.64,8.02768
16.65,8.03008
16.66,8.02588
16.67,8.01522
16.68,7.99825
16.69,7.97511
16.7,7.94597
16.71,7.91099
16.72,7.87036
16.73,7.82428
16.74,7.77293
16.75,7.71654
16.76,7.65531
16.77,7.58947
16.78,7.51927
16.79,7.44492
16.8,7.36668
16.81,7.28481
16.82,7.19955
16.83,7.11116
16.84,7.01992
16.85,6.92609
16.86,6.82995
16.87,6.73175
16.88,6.6318
16.89,6.53035
16.9,6.42769
16.91,6.32409
16.92,6.21984
16.93,6.11521
16.94,6.01047
16.95,5.90589
16.96,5.80176
16.97,5.69832
16.98,5.59586
16.99,5.49461
17,5.39484
17.01,5.29679
17.02,5.20071
17.03,5.10682
17.04,5.01536
17.05,4.92655
17.06,4.84059
17.07,4.75769
17.08,4.67805
17.09,4.60184
17.1,4.52925
17.11,4.46044
17.12,4.39557
17.13,4.33477
17.14,4.27819
17.15,4.22593
17.16,4.17813
17.17,4.13486
17.18,4.09623
17.19,4.0623
17.2,4.03313
17.21,4.00879
17.22,3.98929
17.23,3.97468
17.24,3.96495
17.25,3.96012
17.26,3.96017
17.27,3.96508
17.28,3.97481
17.29,3.9893
17.3,4.00851
17.31,4.03235
17.32,4.06075
17.33,4.09361
17.34,4.13082
17.35,4.17226
17.36,4.21782
17.37,4.26734
17.38,4.32068
17.39,4.37769
17.4,4.4382
17.41,4.50203
17.42,4.56901
17.43,4.63893
17.44,4.71162
17.45,4.78685
17.46,4.86443
17.47,4.94413
17.48,5.02573
17.49,5.10902
17.5,5.19375
17.51,5.27971
17.52,5.36664
17.53,5.45433
17.54,5.54252
17.55,5.63097
17.56,5.71946
17.57,5.80773
17.58,5.89555
17.59,5.98268
17.6,6.06888
17.61,6.15393
17.62,6.23759
17.63,6.31963
17.64,6.39984
17.65,6.47799
17.66,6.55389
17.67,6.62731
17.68,6.69806
17.69,6.76595
17.7,6.8308
17.71,6.89243
17.72,6.95066
17.73,7.00535
17.74,7.05634
17.75,7.10348
17.76,7.14666
17.77,7.18574
17.78,7.22062
17.79,7.25119
17.8,7.27737
17.81,7.29908
17.82,7.31625
17.83,7.32884
17.84,7.33678
17.85,7.34006
17.86,7.33865
17.87,7.33255
17.88,7.32176
17.89,7.30628
17.9,7.28616
17.91,7.26143
17.92,7.23214
17.93,7.19834
17.94,7.16012
17.95,7.11756
17.96,7.07074
17.97,7.01977
17.98,6.96477
17.99,6.90587
18,6.84318
18.01,6.77687
18.02,6.70707
18.03,6.63394
18.04,6.55766
18.05,6.4784
18.06,6.39633
18.07,6.31164
18.08,6.22454
18.09,6.13521
18.1,6.04385
18.11,5.95068
18.12,5.8559
18.13,5.75973
18.14,5.66238
18.15,5.56408
18.16,5.46503
18.17,5.36545
18.18,5.26558
18.19,5.16561
18.2,5.06578
18.21,4.96629
18.22,4.86736
18.23,4.76919
18.24,4.672
18.25,4.57599
18.26,4.48134
18.27,4.38826
18.28,4.29692
18.29,4.20752
18.3,4.12021
18.31,4.03516
18.32,3.95254
18.33,3.87249
18.34,3.79515
18.35,3.72065
18.36,3.64912
18.37,3.58066
18.38,3.51538
18.39,3.45337
18.4,3.3947
18.41,3.33946
18.42,3.28771
18.43,3.23947
18.44,3.19481
18.45,3.15373
18.46,3.11626
18.47,3.08239
18.48,3.05212
18.49,3.02543
18.5,3.00228
18.51,2.98263
18.52,2.96643
18.53,2.95361
18.54,2.94409
18.55,2.93778
18.56,2.9346
18.57,2.93442
18.58,2.93714
18.59,2.94262
18.6,2.95073
18.61,2.96132
18.62,2.97425
18.63,2.98934
18.64,3.00644
18.65,3.02536
18.66,3.04593
18.67,3.06795
18.68,3.09123
18.69,3.11557
18.7,3.14078
18.71,3.16665
18.72,3.19296
18.73,3.21951
18.74,3.24608
18.75,3.27246
18.76,3.29844
18.77,3.3238
18.78,3.34832
18.79,3.37179
18.8,3.39401
18.81,3.41477
18.82,3.43385
18.83,3.45106
18.84,3.4662
18.85,3.47909
18.86,3.48953
18.87,3.49735
18.88,3.50236
18.89,3.50442
18.9,3.50336
18.91,3.49902
18.92,3.49127
18.93,3.47998
18.94,3.46503
18.95,3.44629
18.96,3.42368
18.97,3.3971
18.98,3.36647
18.99,3.33172
19,3.29279
19.01,3.24964
19.02,3.20224
19.03,3.15056
19.04,3.0946
19.05,3.03436
19.06,2.96985
19.07,2.90111
19.08,2.82817
19.09,2.75108
19.1,2.66992
19.11,2.58476
19.12,2.49569
19.13,2.40281
19.14,2.30624
19.15,2.2061
19.16,2.10252
19.17,1.99565
19.18,1.88565
19.19,1.77268
19.2,1.65693
19.21,1.53857
19.22,1.41781
19.23,1.29484
19.24,1.16988
19.25,1.04314
19.26,0.914856
19.27,0.78525
19.28,0.654562
19.29,0.523033
19.3,0.39091
19.31,0.258443
19.32,0.125884
19.33,-0.00650938
19.34,-0.138481
19.35,-0.269772
19.36,-0.400124
19.37,-0.529277
19.38,-0.656973
19.39,-0.782955
19.4,-0.906971
19.41,-1.02877
19.42,-1.14809
19.43,-1.26471
19.44,-1.37838
19.45,-1.48886
19.46,-1.59593
19.47,-1.69937
19.48,-1.79897
19.49,-1.89451
19.5,-1.9858
19.51,-2.07265
19.52,-2.15488
19.53,-2.23233
19.54,-2.30483
19.55,-2.37223
19.56,-2.4344
19.57,-2.49121
19.58,-2.54254
19.59,-2.5883
19.6,-2.62839
19.61,-2.66274
19.62,-2.69129
19.63,-2.71397
19.64,-2.73076
19.65,-2.74163
19.66,-2.74656
19.67,-2.74557
19.68,-2.73865
19.69,-2.72586
19.7,-2.70722
19.71,-2.68279
19.72,-2.65264
19.73,-2.61685
19.74,-2.57551
19.75,-2.52874
19.76,-2.47665
19.77,-2.41938
19.78,-2.35706
19.79,-2.28984
19.8,-2.21791
19.81,-2.14142
19.82,-2.06056
19.83,-1.97554
19.84,-1.88655
19.85,-1.79381
19.86,-1.69754
19.87,-1.59796
19.88,-1.49532
19.89,-1.38986
19.9,-1.28182
19.91,-1.17145
19.92,-1.05902
19.93,-0.944785
19.94,-0.829014
19.95,-0.711973
19.96,-0.593932
19.97,-0.475165
19.98,-0.355942
19.99,-0.236536
20,-0.117221
20.01,0.00173347
20.02,0.120057
20.03,0.237484
20.04,0.353749
20.05,0.468592
20.06,0.581758
20.07,0.692993
20.08,0.802053
20.09,0.908698
20.1,1.01269
20.11,1.11381
20.12,1.21183
20.13,1.30655
20.14,1.39775
20.15,1.48525
20.16,1.56885
20.17,1.64839
20.18,1.72369
20.19,1.79461
20.2,1.86099
20.21,1.9227
20.22,1.97962
20.23,2.03163
20.24,2.07863
20.25,2.12053
20.26,2.15725
20.27,2.18873
20.28,2.21491
20.29,2.23574
20.3,2.25119
20.31,2.26125
20.32,2.26589
20.33,2.26513
20.34,2.25897
20.35,2.24745
20.36,2.23058
20.37,2.20843
20.38,2.18104
20.39,2.14848
20.4,2.11083
20.41,2.06817
20.42,2.02059
20.43,1.9682
20.44,1.91111
20.45,1.84943
20.46,1.78329
20.47,1.71283
20.48,1.63819
20.49,1.5595
20.5,1.47693
20.51,1.39063
20.52,1.30076
20.53,1.20749
20.54,1.11098
20.55,1.01141
20.56,0.908949
20.57,0.803782
20.58,0.696083
20.59,0.586033
20.6,0.473812
20.61,0.359601
20.62,0.243579
20.63,0.125926
20.64,0.00681995
20.65,-0.113564
20.66,-0.235051
20.67,-0.357472
20.68,-0.480657
20.69,-0.604444
20.7,-0.728671
20.71,-0.853183
20.72,-0.977828
20.73,-1.10246
20.74,-1.22694
20.75,-1.35113
20.76,-1.4749
20.77,-1.59813
20.78,-1.72071
20.79,-1.84251
20.8,-1.96344
20.81,-2.08341
20.82,-2.20231
20.83,-2.32008
20.84,-2.43663
20.85,-2.55189
20.86,-2.66581
20.87,-2.77833
20.88,-2.88941
20.89,-2.999
20.9,-3.10707
20.91,-3.2136
20.92,-3.31858
20.93,-3.42198
20.94,-3.5238
20.95,-3.62405
20.96,-3.72273
20.97,-3.81985
20.98,-3.91544
20.99,-4.00952
21,-4.10211
21.01,-4.19326
21.02,-4.283
21.03,-4.37137
21.04,-4.45843
21.05,-4.54421
21.06,-4.62878
21.07,-4.71219
21.08,-4.79451
21.09,-4.87578
21.1,-4.95607
21.11,-5.03545
21.12,-5.11398
21.13,-5.19172
21.14,-5.26874
21.15,-5.34511
21.16,-5.42088
21.17,-5.49612
21.18,-5.5709
21.19,-5.64526
21.2,-5.71927
21.21,-5.79298
21.22,-5.86645
21.23,-5.93972
21.24,-6.01284
21.25,-6.08584
21.26,-6.15877
21.27,-6.23166
21.28,-6.30454
21.29,-6.37742
21.3,-6.45034
21.31,-6.5233
21.32,-6.5963
21.33,-6.66936
21.34,-6.74247
21.35,-6.81562
21.36,-6.88879
21.37,-6.96197
21.38,-7.03513
21.39,-7.10823
21.4,-7.18124
21.41,-7.25411
21.42,-7.32679
21.43,-7.39923
21.44,-7.47137
21.45,-7.54313
21.46,-7.61444
21.47,-7.68524
21.48,-7.75542
21.49,-7.82492
21.5,-7.89362
21.51,-7.96145
21.52,-8.02829
21.53,-8.09404
21.54,-8.15859
21.55,-8.22183
21.56,-8.28365
21.57,-8.34392
21.58,-8.40253
21.59,-8.45936
21.6,-8.51429
21.61,-8.56718
21.62,-8.61791
21.63,-8.66637
21.64,-8.71241
21.65,-8.75593
21.66,-8.79678
21.67,-8.83486
21.68,-8.87003
21.69,-8.90218
21.7,-8.93119
21.71,-8.95694
21.72,-8.97933
21.73,-8.99825
21.74,-9.01358
21.75,-9.02524
21.76,-9.03312
21.77,-9.03713
21.78,-9.0372
21.79,-9.03323
21.8,-9.02516
21.81,-9.01292
21.82,-8.99645
21.83,-8.97568
21.84,-8.95058
21.85,-8.9211
21.86,-8.88722
21.87,-8.84889
21.88,-8.80611
21.89,-8.75887
21.9,-8.70715
21.91,-8.65097
21.92,-8.59034
21.93,-8.52528
21.94,-8.45582
21.95,-8.38199
21.96,-8.30384
21.97,-8.22143
21.98,-8.1348
21.99,-8.04404
22,-7.94922
22.01,-7.85042
22.02,-7.74773
22.03,-7.64125
22.04,-7.53108
22.05,-7.41733
22.06,-7.30013
22.07,-7.17959
22.08,-7.05585
22.09,-6.92904
22.1,-6.7993
22.11,-6.66677
22.12,-6.5316
22.13,-6.39395
22.14,-6.25398
22.15,-6.11183
22.16,-5.96769
22.17,-5.82171
22.18,-5.67406
22.19,-5.52491
22.2,-5.37444
22.21,-5.2228
22.22,-5.07018
22.23,-4.91675
22.24,-4.76267
22.25,-4.60812
22.26,-4.45327
22.27,-4.29828
22.28,-4.14332
22.29,-3.98855
22.3,-3.83413
22.31,-3.68022
22.32,-3.52696
22.33,-3.3745
22.34,-3.22299
22.35,-3.07257
22.36,-2.92336
22.37,-2.77549
22.38,-2.62909
22.39,-2.48427
22.4,-2.34114
22.41,-2.19979
22.42,-2.06033
22.43,-1.92284
22.44,-1.7874
22.45,-1.65409
22.46,-1.52296
22.47,-1.39409
22.48,-1.26751
22.49,-1.14326
22.5,-1.0214
22.51,-0.901926
22.52,-0.784874
22.53,-0.670251
22.54,-0.558058
22.55,-0.448291
22.56,-0.340938
22.57,-0.235979
22.58,-0.133387
22.59,-0.0331288
22.6,0.0648374
22.61,0.160559
22.62,0.254089
22.63,0.345487
22.64,0.434819
22.65,0.522157
22.66,0.607575
22.67,0.691154
22.68,0.77298
22.69,0.853143
22.7,0.931733
22.71,1.00885
22.72,1.08459
22.73,1.15905
22.74,1.23234
22.75,1.30456
22.76,1.37581
22.77,1.44621
22.78,1.51585
22.79,1.58485
22.8,1.6533
22.81,1.72132
22.82,1.78899
22.83,1.85643
22.84,1.92372
22.85,1.99096
22.86,2.05823
22.87,2.12563
22.88,2.19324
22.89,2.26112
22.9,2.32935
22.91,2.39799
22.92,2.46711
22.93,2.53675
22.94,2.60696
22.95,2.67778
22.96,2.74924
22.97,2.82135
22.98,2.89415
22.99,2.96763
23,3.04179
23.01,3.11663
23.02,3.19212
23.03,3.26824
23.04,3.34495
23.05,3.42221
23.06,3.49997
23.07,3.57815
23.08,3.6567
23.09,3.73553
23.1,3.81456
23.11,3.89367
23.12,3.97278
23.13,4.05175
23.14,4.13048
23.15,4.20883
23.16,4.28666
23.17,4.36383
23.18,4.44018
23.19,4.51555
23.2,4.58979
23.21,4.6627
23.22,4.73413
23.23,4.80388
23.24,4.87176
23.25,4.93759
23.26,5.00117
23.27,5.0623
23.28,5.12078
23.29,5.1764
23.3,5.22896
23.31,5.27825
23.32,5.32406
23.33,5.36618
23.34,5.40442
23.35,5.43855
23.36,5.46838
23.37,5.49371
23.38,5.51434
23.39,5.53007
23.4,5.54071
23.41,5.54607
23.42,5.54598
23.43,5.54027
23.44,5.52875
23.45,5.51128
23.46,5.48769
23.47,5.45785
23.48,5.42162
23.49,5.37887
23.5,5.32948
23.51,5.27335
23.52,5.21039
23.53,5.1405
23.54,5.06362
23.55,4.97967
23.56,4.88863
23.57,4.79044
23.58,4.68508
23.59,4.57255
23.6,4.45285
23.61,4.326
23.62,4.19201
23.63,4.05095
23.64,3.90287
23.65,3.74784
23.66,3.58595
23.67,3.4173
23.68,3.242
23.69,3.06019
23.7,2.87201
23.71,2.67761
23.72,2.47717
23.73,2.27087
23.74,2.0589
23.75,1.84149
23.76,1.61885
23.77,1.39121
23.78,1.15883
23.79,0.921967
23.8,0.680883
23.81,0.435863
23.82,0.187195
23.83,-0.0648187
23.84,-0.31987
23.85,-0.577643
23.86,-0.837811
23.87,-1.10004
23.88,-1.364
23.89,-1.62933
23.9,-1.8957
23.91,-2.16275
23.92,-2.43011
23.93,-2.69743
23.94,-2.96435
23.95,-3.2305
23.96,-3.49551
23.97,-3.75903
23.98,-4.02068
23.99,-4.28011
24,-4.53695
24.01,-4.79085
24.02,-5.04146
24.03,-5.28842
24.04,-5.5314
24.05,-5.77006
24.06,-6.00407
24.07,-6.2331
24.08,-6.45685
24.09,-6.67502
24.1,-6.8873
24.11,-7.09341
24.12,-7.29308
24.13,-7.48606
24.14,-7.67209
24.15,-7.85094
24.16,-8.02238
24.17,-8.18621
24.18,-8.34224
24.19,-8.49028
24.2,-8.63018
24.21,-8.76178
24.22,-8.88495
24.23,-8.99959
24.24,-9.10558
24.25,-9.20285
24.26,-9.29133
24.27,-9.37098
24.28,-9.44177
24.29,-9.50367
24.3,-9.5567
24.31,-9.60088
24.32,-9.63625
24.33,-9.66285
24.34,-9.68077
24.35,-9.6901
24.36,-9.69094
24.37,-9.68342
24.38,-9.66767
24.39,-9.64385
24.4,-9.61213
24.41,-9.5727
24.42,-9.52576
24.43,-9.47152
24.44,-9.4102
24.45,-9.34206
24.46,-9.26735
24.47,-9.18633
24.48,-9.09927
24.49,-9.00647
24.5,-8.90823
24.51,-8.80485
24.52,-8.69665
24.53,-8.58395
24.54,-8.46708
24.55,-8.34639
24.56,-8.2222
24.57,-8.09488
24.58,-7.96477
24.59,-7.83222
24.6,-7.6976
24.61,-7.56126
24.62,-7.42357
24.63,-7.28487
24.64,-7.14553
24.65,-7.0059
24.66,-6.86633
24.67,-6.72719
24.68,-6.5888
24.69,-6.45151
24.7,-6.31566
24.71,-6.18158
24.72,-6.04957
24.73,-5.91996
24.74,-5.79305
24.75,-5.66913
24.76,-5.54848
24.77,-5.43138
24.78,-5.3181
24.79,-5.20887
24.8,-5.10394
24.81,-5.00353
24.82,-4.90785
24.83,-4.8171
24.84,-4.73145
24.85,-4.65109
24.86,-4.57615
24.87,-4.50678
24.88,-4.4431
24.89,-4.38521
24.9,-4.33321
24.91,-4.28716
24.92,-4.24714
24.93,-4.21317
24.94,-4.18528
24.95,-4.16348
24.96,-4.14777
24.97,-4.13812
24.98,-4.13449
24.99,-4.13683
25,-4.14506
25.01,-4.15911
25.02,-4.17887
25.03,-4.20422
25.04,-4.23504
25.05,-4.27119
25.06,-4.3125
25.07,-4.35882
25.08,-4.40995
25.09,-4.4657
25.1,-4.52588
25.11,-4.59026
25.12,-4.65862
25.13,-4.73073
25.14,-4.80633
25.15,-4.88519
25.16,-4.96705
25.17,-5.05162
25.18,-5.13866
25.19,-5.22787
25.2,-5.31898
25.21,-5.4117
25.22,-5.50575
25.23,-5.60084
25.24,-5.69667
25.25,-5.79295
25.26,-5.88939
25.27,-5.98571
25.28,-6.0816
25.29,-6.17679
25.3,-6.27099
25.31,-6.36393
25.32,-6.45532
25.33,-6.54489
25.34,-6.63239
25.35,-6.71755
25.36,-6.80013
25.37,-6.87988
25.38,-6.95656
25.39,-7.02996
25.4,-7.09986
25.41,-7.16605
25.42,-7.22834
25.43,-7.28654
25.44,-7.34047
25.45,-7.38999
25.46,-7.43494
